date,5-year,acquirer,ceo,acquisition,industry,cost,costBucket,costGroup,industrySort1,cost2
13 Aug 2007,2006--2010,Microsoft,Steve Ballmer,AdECN,Advertising,50,Less than $100 million,2Cost,11advertising,$50.0m
9 Jun 2011,2011--present,Google,Larry Page,Admeld,Advertising,400,$100 - $499 million,3Cost,11advertising,$400.0m
9 Nov 2009,2006--2010,Google,Eric Schmidt,AdMob,Advertising,750,$500 - $999 million,4Cost,11advertising,$750.0m
6 May 2014,2011--present,Google,Larry Page,Adometry,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
16 Feb 2007,2006--2010,Google,Eric Schmidt,Adscape,Advertising,23,Less than $100 million,2Cost,11advertising,$23.0m
1 Apr 2003,2001--2005,Google,Eric Schmidt,Applied Semantics,Advertising,102,$100 - $499 million,3Cost,11advertising,$102.0m
13 Aug 2007,2006--2010,Microsoft,Steve Ballmer,aQuantive,Advertising,6333,$1 - 10 billion,5Cost,11advertising,"$6,333.0m"
28 Feb 2013,2011--present,Facebook,Mark Zuckerberg,Atlas,Advertising,100,$100 - $499 million,3Cost,11advertising,$100.0m
8 Dec 2013,2011--present,Google,Larry Page,Autofuss,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
17 Jan 2006,2006--2010,Google,Eric Schmidt,dMarc Broadcasting,Advertising,102,$100 - $499 million,3Cost,11advertising,$102.0m
13 Apr 2007,2006--2010,Google,Eric Schmidt,DoubleClick,Advertising,3100,$1 - 10 billion,5Cost,11advertising,"$3,100.0m"
15 Apr 1998,1996-2000,Microsoft,Bill Gates,Firefly,Advertising,40,Less than $100 million,2Cost,11advertising,$40.0m
3 Jun 2010,2006--2010,Google,Eric Schmidt,Invite Media,Advertising,81,Less than $100 million,2Cost,11advertising,$81.0m
6 Nov 1998,1996-2000,Microsoft,Bill Gates,LinkExchange,Advertising,265,$100 - $499 million,3Cost,11advertising,$265.0m
14 Aug 2014,2011--present,Facebook,Mark Zuckerberg,LiveRail,Advertising,500,$500 - $999 million,4Cost,11advertising,$500.0m
19 Jun 2014,2011--present,Google,Larry Page,mDialog,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
18 Jun 2008,2006--2010,Microsoft,Steve Ballmer,Navic Networks,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
5 Jan 2010,2006--2010,Apple,Steve Jobs,Quattro Wireless,Advertising,275,$100 - $499 million,3Cost,11advertising,$275.0m
14 Mar 2008,2006--2010,Microsoft,Steve Ballmer,Rapt,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
24 Feb 2015,2011--present,Google,Larry Page,Red Hot Labs,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
25 Jan 2011,2011--present,Facebook,Mark Zuckerberg,Rel8tion,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
1 Oct 2003,2001--2005,Google,Eric Schmidt,Sprinks,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
23 Nov 2009,2006--2010,Google,Eric Schmidt,Teracent,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
24 Aug 2012,2011--present,Facebook,Mark Zuckerberg,Threadsy,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
24 Feb 2015,2011--present,Google,Larry Page,Toro,Advertising,1,Undisclosed,1Cost,11advertising,Undisclosed
1 Aug 2012,2011--present,Google,Larry Page,Wildfire Interactive,Advertising,450,$100 - $499 million,3Cost,11advertising,$450.0m
13 Nov 2014,2011--present,Microsoft,Satya Nadella,Aorato,AI,1,Undisclosed,1Cost,5AI,Undisclosed
10 Dec 2013,2011--present,Google,Larry Page,Boston Dynamics,AI,1,Undisclosed,1Cost,5AI,Undisclosed
7 Dec 2013,2011--present,Google,Larry Page,Bot & Dolly,AI,1,Undisclosed,1Cost,5AI,Undisclosed
12 Oct 2006,2006--2010,Microsoft,Steve Ballmer,Colloquis,AI,1,Undisclosed,1Cost,5AI,Undisclosed
3 Oct 2013,2011--present,Apple,Tim Cook,Cue,AI,50,Less than $100 million,2Cost,5AI,$50.0m
23 Oct 2014,2011--present,Google,Larry Page,Dark Blue Labs,AI,20,Less than $100 million,2Cost,5AI,$20.0m
26 Jan 2014,2011--present,Google,Larry Page,DeepMind,AI,625,$500 - $999 million,4Cost,5AI,$625.0m
12 Mar 2013,2011--present,Google,Larry Page,DNNresearch,AI,1,Undisclosed,1Cost,5AI,Undisclosed
7 Jan 2016,2011--present,Apple,Tim Cook,Emotient,AI,1,Undisclosed,1Cost,5AI,Undisclosed
29 Oct 1999,1996-2000,Microsoft,Bill Gates,Entropic,AI,1,Undisclosed,1Cost,5AI,Undisclosed
17 Apr 2013,2011--present,Amazon,Jeff Bezos,evi,AI,26,Less than $100 million,2Cost,5AI,$26.0m
18 Jun 2012,2011--present,Facebook,Mark Zuckerberg,Face.com,AI,100,$100 - $499 million,3Cost,5AI,$100.0m
1 Nov 2015,2011--present,Apple,Tim Cook,Faceshift,AI,18.2,Less than $100 million,2Cost,5AI,$18.2m
1 Apr 2005,2001--2005,Apple,Steve Jobs,FingerWorks,AI,1,Undisclosed,1Cost,5AI,Undisclosed
2 Oct 2013,2011--present,Google,Larry Page,Flutter,AI,40,Less than $100 million,2Cost,5AI,$40.0m
22 Aug 2016,2011--present,Microsoft,Satya Nadella,Genee,AI,1,Undisclosed,1Cost,5AI,Undisclosed
6 Dec 2013,2011--present,Google,Larry Page,Holomni,AI,1,Undisclosed,1Cost,5AI,Undisclosed
3 Dec 2013,2011--present,Google,Larry Page,Industrial Perception,AI,1,Undisclosed,1Cost,5AI,Undisclosed
24 Jan 2013,2011--present,Amazon,Jeff Bezos,Ivona,AI,1,Undisclosed,1Cost,5AI,Undisclosed
17 Aug 2014,2011--present,Google,Larry Page,Jetpac,AI,1,Undisclosed,1Cost,5AI,Undisclosed
19 Mar 2012,2011--present,Amazon,Jeff Bezos,Kiva,AI,775,$500 - $999 million,4Cost,5AI,$775.0m
5 Dec 2013,2011--present,Google,Larry Page,Meka Robotics,AI,1,Undisclosed,1Cost,5AI,Undisclosed
6 Jul 2016,2011--present,Google,Sundar Pichai,Moodstocks,AI,1,Undisclosed,1Cost,5AI,Undisclosed
13 Jan 2014,2011--present,Google,Larry Page,Nest Labs,AI,3200,$1 - 10 billion,5Cost,5AI,"$3,200.0m"
15 Aug 2006,2006--2010,Google,Eric Schmidt,Neven Vision,AI,1,Undisclosed,1Cost,5AI,Undisclosed
1 Jun 2013,2011--present,Apple,Tim Cook,Novauris,AI,1,Undisclosed,1Cost,5AI,Undisclosed
20 May 2011,2011--present,Google,Larry Page,Numovis,AI,1,Undisclosed,1Cost,5AI,Undisclosed
1 Dec 2015,2011--present,Amazon,Jeff Bezos,Orbeus,AI,1,Undisclosed,1Cost,5AI,Undisclosed
1 Sep 2015,2011--present,Apple,Tim Cook,Perceptio,AI,1,Undisclosed,1Cost,5AI,Undisclosed
23 Jul 2011,2011--present,Google,Larry Page,PittPatt,AI,1,Undisclosed,1Cost,5AI,Undisclosed
20 Sep 2010,2006--2010,Apple,Steve Jobs,Polar Rose,AI,29,Less than $100 million,2Cost,5AI,$29.0m
24 Mar 2011,2011--present,Facebook,Mark Zuckerberg,RecRec,AI,1,Undisclosed,1Cost,5AI,Undisclosed
4 Dec 2013,2011--present,Google,Larry Page,Redwood Robotics,AI,1,Undisclosed,1Cost,5AI,Undisclosed
24 Oct 2014,2011--present,Google,Larry Page,Revolv,AI,1,Undisclosed,1Cost,5AI,Undisclosed
25 Jan 2011,2011--present,Google,Larry Page,SayNow,AI,1,Undisclosed,1Cost,5AI,Undisclosed
2 Dec 2013,2011--present,Google,Larry Page,Schaft,AI,20,Less than $100 million,2Cost,5AI,$20.0m
27 Apr 2010,2006--2010,Apple,Steve Jobs,Siri,AI,1,Undisclosed,1Cost,5AI,Undisclosed
16 Jun 2009,2006--2010,Amazon,Jeff Bezos,Snap Tell,AI,1,Undisclosed,1Cost,5AI,Undisclosed
5 Aug 2016,2011--present,Apple,Tim Cook,Turi,AI,200,$100 - $499 million,3Cost,5AI,$200.0m
1 Oct 2012,2011--present,Google,Larry Page,Viewdle,AI,45,Less than $100 million,2Cost,5AI,$45.0m
23 Oct 2014,2011--present,Google,Larry Page,Vision Factory,AI,1,Undisclosed,1Cost,5AI,Undisclosed
1 Sep 2015,2011--present,Apple,Tim Cook,VocalIQ,AI,1,Undisclosed,1Cost,5AI,Undisclosed
23 Apr 2013,2011--present,Google,Larry Page,Wavii,AI,30,Less than $100 million,2Cost,5AI,$30.0m
6 Jan 2015,2011--present,Facebook,Mark Zuckerberg,Wit.ai,AI,1,Undisclosed,1Cost,5AI,Undisclosed
9 Nov 2011,2011--present,Amazon,Jeff Bezos,Yap,AI,1,Undisclosed,1Cost,5AI,Undisclosed
31 Mar 2008,2006--2010,Microsoft,Steve Ballmer,90 Degree Software,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
26 Apr 2004,2001--2005,Microsoft,Steve Ballmer,ActiveViews,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
1 Dec 2013,2011--present,Apple,Tim Cook,Acunu,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
24 Apr 1999,1996-2000,Amazon,Jeff Bezos,Alexa Internet,Analytics,250,$100 - $499 million,3Cost,6analytics,$250.0m
28 Aug 2013,2011--present,Apple,Tim Cook,AlgoTrim,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
12 Apr 2013,2011--present,Google,Larry Page,Behavio,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
29 Jun 2014,2011--present,Apple,Tim Cook,BookLamp,Analytics,10,Less than $100 million,2Cost,6analytics,$10.0m
15 May 2006,2006--2010,Microsoft,Steve Ballmer,DeepMetrix,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
16 Feb 2016,2011--present,Amazon,Jeff Bezos,Emvantage,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
20 Jan 2015,2011--present,Microsoft,Satya Nadella,Equivio,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
21 Oct 2014,2011--present,Google,Larry Page,Firebase,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
24 Mar 2015,2011--present,Apple,Tim Cook,FoundationDB,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
29 Jun 1992,1991--1995,Microsoft,Bill Gates,Fox,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
22 Aug 2016,2011--present,Apple,Tim Cook,Gliimpse,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
3 Mar 1997,1996-2000,Microsoft,Bill Gates,Interse,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
4 Aug 1998,1996-2000,Amazon,Jeff Bezos,Junglee,Analytics,190,$100 - $499 million,3Cost,6analytics,$190.0m
8 Jan 2014,2011--present,Facebook,Mark Zuckerberg,Little Eye Labs,Analytics,15,Less than $100 million,2Cost,6analytics,$15.0m
17 Oct 2012,2011--present,Microsoft,Steve Ballmer,MarketingPilot,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
21 Jun 2001,2001--2005,Microsoft,Steve Ballmer,Maximal,Analytics,20,Less than $100 million,2Cost,6analytics,$20.0m
14 Feb 2006,2006--2010,Google,Eric Schmidt,Measure Map,Analytics,5,Less than $100 million,2Cost,6analytics,$5.0m
18 Dec 2015,2011--present,Microsoft,Satya Nadella,Metanautix,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
7 May 2014,2011--present,Google,Larry Page,MyEnergy,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
12 Jul 2002,2001--2005,Microsoft,Steve Ballmer,Navision,Analytics,1330,$1 - 10 billion,5Cost,6analytics,"$1,330.0m"
1 Apr 2003,2001--2005,Google,Eric Schmidt,Neotonic,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
19 Mar 2013,2011--present,Microsoft,Steve Ballmer,Netbreeze,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
13 Oct 2013,2011--present,Facebook,Mark Zuckerberg,Onavo,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
1 Nov 1996,1996-2000,Microsoft,Bill Gates,Panorama Software,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
3 Jun 2011,2011--present,Google,Larry Page,PostRank,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
6 Jun 2006,2006--2010,Microsoft,Steve Ballmer,ProClarity,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
23 Jan 2015,2011--present,Microsoft,Satya Nadella,Revolution Analytics,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
1 Jun 2009,2006--2010,Microsoft,Steve Ballmer,Rosetta Biosoftware,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
1 Mar 2005,2001--2005,Apple,Steve Jobs,Schemasoft,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
21 Jan 2015,2011--present,Apple,Tim Cook,Semetric,Analytics,50,Less than $100 million,2Cost,6analytics,$50.0m
11 Oct 2011,2011--present,Google,Larry Page,SocialGrapple,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
9 May 2007,2006--2010,Microsoft,Steve Ballmer,SoftArtisans,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
17 Dec 2013,2011--present,Facebook,Mark Zuckerberg,SportStream,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
7 May 2014,2011--present,Google,Larry Page,Stackdriver,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
7 Jun 2007,2006--2010,Microsoft,Steve Ballmer,Stratature,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
2 Dec 2013,2011--present,Apple,Tim Cook,Topsy,Analytics,200,$100 - $499 million,3Cost,6analytics,$200.0m
16 Mar 2007,2006--2010,Google,Eric Schmidt,Trendalyzer,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
28 Mar 2005,2001--2005,Google,Eric Schmidt,Urchin Software,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
3 Sep 2015,2011--present,Microsoft,Satya Nadella,VoloMetrix,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
27 Feb 2008,2006--2010,Microsoft,Steve Ballmer,YaData,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
1 Sep 2004,2001--2005,Google,Eric Schmidt,ZipDash,Analytics,1,Undisclosed,1Cost,6analytics,Undisclosed
29 Jan 2016,2011--present,Apple,Tim Cook,Flyby Media,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
1 May 2015,2011--present,Apple,Tim Cook,Metaio,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
25 Mar 2014,2011--present,Facebook,Mark Zuckerberg,Oculus VR,AR / VR,2000,$1 - 10 billion,5Cost,18AR / VR,"$2,000.0m"
16 Jul 2015,2011--present,Facebook,Mark Zuckerberg,Pebbles,AR / VR,60,Less than $100 million,2Cost,18AR / VR,$60.0m
16 May 2014,2011--present,Google,Larry Page,Quest Visual,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
26 May 2015,2011--present,Facebook,Mark Zuckerberg,Surreal Vision,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
16 Apr 2015,2011--present,Google,Larry Page,Tilt Brush,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
23 May 2016,2011--present,Facebook,Mark Zuckerberg,Two Big Ears,AR / VR,1,Undisclosed,1Cost,18AR / VR,Undisclosed
2 Mar 2011,2011--present,Facebook,Mark Zuckerberg,Beluga,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
6 Aug 2014,2011--present,Google,Larry Page,Emu,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
23 Feb 1998,1996-2000,Microsoft,Bill Gates,Flash Communications,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
9 Nov 2009,2006--2010,Google,Eric Schmidt,Gizmo5,Comms,30,Less than $100 million,2Cost,15comms,$30.0m
2 Jul 2007,2006--2010,Google,Eric Schmidt,GrandCentral,Comms,45,Less than $100 million,2Cost,15comms,$45.0m
31 Dec 1997,1996-2000,Microsoft,Bill Gates,Hotmail,Comms,500,$500 - $999 million,4Cost,15comms,$500.0m
30 Sep 2015,2011--present,Google,Sundar Pichai,Jibe Mobile,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
30 Jun 1997,1996-2000,Microsoft,Bill Gates,LinkAge,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
9 Jun 2011,2011--present,Facebook,Mark Zuckerberg,MailRank,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
19 Apr 2007,2006--2010,Google,Eric Schmidt,Marratech,Comms,15,Less than $100 million,2Cost,15comms,$15.0m
3 Nov 2005,2001--2005,Microsoft,Steve Ballmer,media-streams.com,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
4 Jun 2012,2011--present,Google,Larry Page,Meebo,Comms,100,$100 - $499 million,3Cost,15comms,$100.0m
11 May 2005,2001--2005,Microsoft,Steve Ballmer,MessageCast,Comms,7,Less than $100 million,2Cost,15comms,$7.0m
5 Oct 2007,2006--2010,Microsoft,Steve Ballmer,Parlano,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
18 Feb 2016,2011--present,Google,Sundar Pichai,Pie,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
10 May 2011,2011--present,Microsoft,Steve Ballmer,Skype,Comms,8500,$1 - 10 billion,5Cost,15comms,"$8,500.0m"
29 Aug 2005,2001--2005,Microsoft,Steve Ballmer,Teleo,Comms,1,Undisclosed,1Cost,15comms,Undisclosed
19 Feb 2014,2011--present,Facebook,Mark Zuckerberg,WhatsApp,Comms,19000,$11- 20 billion,6Cost,15comms,"$19,000.0m"
28 Sep 2015,2011--present,Microsoft,Satya Nadella,Adxstudio,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
25 Oct 2013,2011--present,Microsoft,Steve Ballmer,Apiphany,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
25 Jun 2014,2011--present,Google,Larry Page,Appurify,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
6 Oct 2010,2006--2010,Microsoft,Steve Ballmer,AVIcode,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
10 Jun 2015,2011--present,Microsoft,Satya Nadella,BlueStripe,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
30 Apr 2010,2006--2010,Google,Eric Schmidt,BumpTop,Dev Tools,30,Less than $100 million,2Cost,8dev tools,$30.0m
21 Feb 2014,2011--present,Apple,Tim Cook,Burstly,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
20 Feb 2012,2011--present,Facebook,Mark Zuckerberg,Caffeinatedmind,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
15 Aug 2010,2006--2010,Facebook,Mark Zuckerberg,Chai Labs,Dev Tools,10,Less than $100 million,2Cost,8dev tools,$10.0m
14 Jul 2016,2011--present,Amazon,Jeff Bezos,Cloud9 IDE,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
30 Apr 2015,2011--present,Amazon,Jeff Bezos,Clusterk,Dev Tools,35,Less than $100 million,2Cost,8dev tools,$35.0m
12 Mar 1996,1996-2000,Microsoft,Bill Gates,Colusa,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
13 Jun 1997,1996-2000,Microsoft,Bill Gates,Cooper & Peters,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
3 Jan 1989,1985-1990,Apple,John Sculley,Coral Software,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
26 Mar 2007,2006--2010,Microsoft,Steve Ballmer,devBiz,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
23 Jul 2014,2011--present,Google,Larry Page,drawElements,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
30 Jul 1987,1985-1990,Microsoft,Bill Gates,Forethought,Dev Tools,14,Less than $100 million,2Cost,8dev tools,$14.0m
12 Oct 2013,2011--present,Microsoft,Steve Ballmer,HLW,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
10 May 2004,2001--2005,Google,Eric Schmidt,Ignite Logic,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
3 Jun 2013,2011--present,Microsoft,Steve Ballmer,InRelease,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
4 Aug 2010,2006--2010,Google,Eric Schmidt,Instantiations,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
28 Jun 1999,1996-2000,Microsoft,Bill Gates,Intrinsa,Dev Tools,58.9,Less than $100 million,2Cost,8dev tools,$58.9m
31 Oct 2006,2006--2010,Google,Eric Schmidt,JotSpot,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
3 Feb 1997,1996-2000,Microsoft,Bill Gates,NetCarta,Dev Tools,20,Less than $100 million,2Cost,8dev tools,$20.0m
15 Nov 1994,1991--1995,Microsoft,Bill Gates,One Tree Software,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
10 Dec 2009,2006--2010,Microsoft,Steve Ballmer,Opalis,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
19 Jul 2007,2006--2010,Facebook,Mark Zuckerberg,Parakey,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
27 Sep 2012,2011--present,Apple,Tim Cook,Particle,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
27 Dec 2005,2001--2005,Google,Eric Schmidt,Phatbits,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
20 Jun 2002,2001--2005,Apple,Steve Jobs,Propel,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
2 Aug 2011,2011--present,Facebook,Mark Zuckerberg,Push Pop Press,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
25 Sep 2015,2011--present,Amazon,Jeff Bezos,Safaba,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
9 Jun 2011,2011--present,Facebook,Mark Zuckerberg,Sofa,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
17 Jul 2006,2006--2010,Microsoft,Steve Ballmer,Softricity,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
19 Sep 1999,1996-2000,Microsoft,Bill Gates,Softway,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
8 Nov 2011,2011--present,Facebook,Mark Zuckerberg,Strobe,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
2 Jul 2014,2011--present,Microsoft,Satya Nadella,SyntaxTree,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
16 Jan 1996,1996-2000,Microsoft,Bill Gates,Vermeer,Dev Tools,1,Undisclosed,1Cost,8dev tools,Undisclosed
3 Dec 2010,2006--2010,Google,Eric Schmidt,Widevine,Dev Tools,160,$100 - $499 million,3Cost,8dev tools,$160.0m
1 Aug 2008,2006--2010,Amazon,Jeff Bezos,AbeBooks,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
11 Jun 1999,1996-2000,Amazon,Jeff Bezos,Accept.com,E-Commerce,102,$100 - $499 million,3Cost,4e-commerce,$102.0m
7 May 2014,2011--present,Google,Larry Page,Appetas,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
31 Jan 2008,2006--2010,Amazon,Jeff Bezos,Audible.com,E-Commerce,300,$100 - $499 million,3Cost,4e-commerce,$300.0m
4 Jun 2012,2011--present,Amazon,Jeff Bezos,Avalon Books,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
7 Mar 2011,2011--present,Google,Larry Page,BeatThatQuote.com,E-Commerce,65,Less than $100 million,2Cost,4e-commerce,$65.0m
28 Apr 1998,1996-2000,Amazon,Jeff Bezos,Bookpages,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
17 Dec 2008,2006--2010,Amazon,Jeff Bezos,Box Office Mojo,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
23 May 2007,2006--2010,Amazon,Jeff Bezos,Brilliance Audio,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
30 Nov 2012,2011--present,Google,Larry Page,BufferBox,E-Commerce,17,Less than $100 million,2Cost,4e-commerce,$17.0m
4 Oct 2010,2006--2010,Amazon,Jeff Bezos,BuyVIP,E-Commerce,96.5,Less than $100 million,2Cost,4e-commerce,$96.5m
1 Jan 2003,2001--2005,Amazon,Jeff Bezos,CDNow,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
6 Feb 2013,2011--present,Google,Larry Page,Channel Intelligence,E-Commerce,125,$100 - $499 million,3Cost,4e-commerce,$125.0m
11 Mar 2002,2001--2005,Microsoft,Steve Ballmer,Classic Custom Vacations,E-Commerce,78,Less than $100 million,2Cost,4e-commerce,$78.0m
4 Mar 1999,1996-2000,Microsoft,Bill Gates,CompareNet,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
5 Aug 2007,2006--2010,Amazon,Jeff Bezos,CustomFlix,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
19 Sep 2011,2011--present,Google,Larry Page,DailyDeal,E-Commerce,114,$100 - $499 million,3Cost,4e-commerce,$114.0m
3 Mar 2003,2001--2005,Microsoft,Steve Ballmer,DCG,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
1 Aug 2011,2011--present,Google,Larry Page,Dealmap,E-Commerce,30,Less than $100 million,2Cost,4e-commerce,$30.0m
4 Dec 2001,2001--2005,Amazon,Jeff Bezos,Egghead,E-Commerce,6,Less than $100 million,2Cost,4e-commerce,$6.0m
11 Jun 1996,1996-2000,Microsoft,Bill Gates,eShop,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
26 Apr 1999,1996-2000,Amazon,Jeff Bezos,Exchange.com,E-Commerce,645,$500 - $999 million,4Cost,4e-commerce,$645.0m
25 Jul 2008,2006--2010,Amazon,Jeff Bezos,Fabric.com,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
14 Apr 2008,2006--2010,Microsoft,Steve Ballmer,Farecast,E-Commerce,115,$100 - $499 million,3Cost,4e-commerce,$115.0m
13 Aug 2012,2011--present,Google,Larry Page,Frommer's,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
