date,5-year,acquirer,ceo,acquisition,industry,cost,costBucket,costGroup,industrySort1,cost2
28 Sep 2008,2006--2010,Microsoft,Steve Ballmer,Greenfield Online,E-Commerce,486,$100 - $499 million,3Cost,4e-commerce,$486.0m
28 Nov 2012,2011--present,Google,Larry Page,Incentive Targeting,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
2 May 2001,2001--2005,Microsoft,Steve Ballmer,Intellisol,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
1 Jul 2010,2006--2010,Google,Eric Schmidt,ITA Software,E-Commerce,676,$500 - $999 million,4Cost,4e-commerce,$676.0m
2 Oct 2007,2006--2010,Microsoft,Steve Ballmer,Jellyfish.com,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
19 Aug 2004,2001--2005,Amazon,Jeff Bezos,Joyo.com,E-Commerce,75,Less than $100 million,2Cost,4e-commerce,$75.0m
1 Jun 2012,2011--present,Google,Larry Page,KikScore,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
15 Aug 2010,2006--2010,Google,Eric Schmidt,Like.com,E-Commerce,100,$100 - $499 million,3Cost,4e-commerce,$100.0m
31 May 2001,2001--2005,Microsoft,Steve Ballmer,NCompass Labs,E-Commerce,36,Less than $100 million,2Cost,4e-commerce,$36.0m
8 Jul 2010,2006--2010,Facebook,Mark Zuckerberg,Nextstop,E-Commerce,2.5,Less than $100 million,2Cost,4e-commerce,$2.5m
21 Sep 2015,2011--present,Google,Sundar Pichai,Oyster,E-Commerce,30,Less than $100 million,2Cost,4e-commerce,$30.0m
7 Jan 2014,2011--present,Microsoft,Steve Ballmer,Parature,E-Commerce,100,$100 - $499 million,3Cost,4e-commerce,$100.0m
8 Jul 2011,2011--present,Google,Larry Page,Punchd,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
11 Aug 2010,2006--2010,Amazon,Jeff Bezos,Quidsi,E-Commerce,545,$500 - $999 million,4Cost,4e-commerce,$545.0m
2 May 2014,2011--present,Google,Larry Page,Rangespan,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
21 May 2010,2006--2010,Google,Eric Schmidt,Ruba,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
22 May 2002,2001--2005,Microsoft,Steve Ballmer,Sales Management Systems,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
10 Apr 2015,2011--present,Amazon,Jeff Bezos,Shoefitr,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
1 Mar 2013,2011--present,Amazon,Jeff Bezos,Shopbob,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
23 May 2011,2011--present,Google,Larry Page,Sparkbuy,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
13 Apr 2012,2011--present,Facebook,Mark Zuckerberg,Tagtile,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
2 Feb 2012,2011--present,Amazon,Jeff Bezos,Teachstreet,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
28 Apr 1998,1996-2000,Amazon,Jeff Bezos,Telebook,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
2 Oct 2015,2011--present,Microsoft,Satya Nadella,Telekinesys Research,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
5 Jul 2011,2011--present,Amazon,Jeff Bezos,The Book Depository,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
14 Mar 2015,2011--present,Facebook,Mark Zuckerberg,TheFind,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
17 Mar 2000,1996-2000,Microsoft,Steve Ballmer,Travelscape,E-Commerce,89.75,Less than $100 million,2Cost,4e-commerce,$89.8m
2 Apr 2012,2011--present,Google,Larry Page,TxVia,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
17 Mar 2001,2001--2005,Microsoft,Steve Ballmer,Vacationspot,E-Commerce,70.85,Less than $100 million,2Cost,4e-commerce,$70.9m
30 Jun 2010,2006--2010,Amazon,Jeff Bezos,Woot,E-Commerce,110,$100 - $499 million,3Cost,4e-commerce,$110.0m
8 Sep 2011,2011--present,Google,Larry Page,Zagat,E-Commerce,151,$100 - $499 million,3Cost,4e-commerce,$151.0m
22 Jul 2009,2006--2010,Amazon,Jeff Bezos,Zappos,E-Commerce,928,$500 - $999 million,4Cost,4e-commerce,$928.0m
7 Sep 2011,2011--present,Google,Larry Page,Zave Networks,E-Commerce,1,Undisclosed,1Cost,4e-commerce,Undisclosed
7 May 2009,2006--2010,Microsoft,Steve Ballmer,BigPark,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
12 Dec 1995,1991--1995,Microsoft,Bill Gates,Bruce Artwick Organization,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
19 Jun 2000,1996-2000,Microsoft,Steve Ballmer,Bungie,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
16 Aug 2016,2011--present,Amazon,Jeff Bezos,Curse,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
6 Feb 2014,2011--present,Amazon,Jeff Bezos,Double Helix Games,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
17 Jun 1996,1996-2000,Microsoft,Bill Gates,Electric Gravity,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
16 Apr 1996,1996-2000,Microsoft,Bill Gates,Exos,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
11 Jan 1999,1996-2000,Microsoft,Bill Gates,FASA Interactive,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
12 Mar 2014,2011--present,Google,Larry Page,GreenThrottle,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
29 Aug 2003,2001--2005,Microsoft,Steve Ballmer,High Heat Baseball Game,Gaming,0.45,Less than $100 million,2Cost,12gaming,$0.5m
3 Aug 2015,2011--present,Microsoft,Satya Nadella,Incent Games,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
6 Apr 2006,2006--2010,Microsoft,Steve Ballmer,Lionhead Studios,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
4 May 2006,2006--2010,Microsoft,Steve Ballmer,Massive Incorporated,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
6 Nov 2014,2011--present,Microsoft,Satya Nadella,Mojang,Gaming,2500,$1 - 10 billion,5Cost,12gaming,"$2,500.0m"
12 Jul 2000,1996-2000,Microsoft,Steve Ballmer,NetGames,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
3 Dec 2010,2006--2010,Google,Eric Schmidt,Phonetic Arts,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
24 Sep 2002,2001--2005,Microsoft,Steve Ballmer,Rare,Gaming,375,$100 - $499 million,3Cost,12gaming,$375.0m
21 Oct 2008,2006--2010,Amazon,Jeff Bezos,Reflexive Entertainment,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
23 Apr 2013,2011--present,Facebook,Mark Zuckerberg,Spaceport,Gaming,1,Undisclosed,1Cost,12gaming,Undisclosed
25 Aug 2014,2011--present,Amazon,Jeff Bezos,Twitch,Gaming,970,$500 - $999 million,4Cost,12gaming,$970.0m
1 Mar 2009,2006--2010,Microsoft,Steve Ballmer,3DV,Hardware,35,Less than $100 million,2Cost,14hardware,$35.0m
20 Apr 2010,2006--2010,Google,Eric Schmidt,Agnilux,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
20 Dec 2011,2011--present,Apple,Tim Cook,Anobit,Hardware,390,$100 - $499 million,3Cost,14hardware,$390.0m
27 Mar 2014,2011--present,Facebook,Mark Zuckerberg,Ascenta,Hardware,20,Less than $100 million,2Cost,14hardware,$20.0m
1 Aug 2014,2011--present,Apple,Tim Cook,Beats Electronics,Hardware,3000,$1 - 10 billion,5Cost,14hardware,"$3,000.0m"
29 Oct 2010,2006--2010,Microsoft,Steve Ballmer,Canesta,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
20 Jun 2014,2011--present,Google,Larry Page,Dropcam,Hardware,555,$500 - $999 million,4Cost,14hardware,$555.0m
23 Aug 2014,2011--present,Google,Larry Page,Gecko Design,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
27 Apr 2010,2006--2010,Apple,Steve Jobs,Intrinsity,Hardware,121,$100 - $499 million,3Cost,14hardware,$121.0m
10 Sep 2014,2011--present,Google,Larry Page,Lift Labs,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
7 Feb 1997,1996-2000,Apple,Steve Jobs,NeXT,Hardware,404,$100 - $499 million,3Cost,14hardware,$404.0m
24 Apr 2008,2006--2010,Apple,Steve Jobs,P.A. Semi,Hardware,278,$100 - $499 million,3Cost,14hardware,$278.0m
1 Aug 2013,2011--present,Apple,Tim Cook,Passif Semiconductor,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
2 Sep 1997,1996-2000,Apple,Steve Jobs,Power Computing,Hardware,110,$100 - $499 million,3Cost,14hardware,$110.0m
24 Nov 2013,2011--present,Apple,Tim Cook,PrimeSense,Hardware,345,$100 - $499 million,3Cost,14hardware,$345.0m
1 Jan 2010,2006--2010,Apple,Steve Jobs,RareLight,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
3 Nov 1999,1996-2000,Apple,Steve Jobs,Raycer Graphics,Hardware,15,Less than $100 million,2Cost,14hardware,$15.0m
23 Feb 1995,1991--1995,Microsoft,Bill Gates,RenderMorphics,Hardware,1,Undisclosed,1Cost,14hardware,Undisclosed
4 Apr 2002,2001--2005,Apple,Steve Jobs,Zayante,Hardware,13,Less than $100 million,2Cost,14hardware,$13.0m
23 Dec 2013,2011--present,Apple,Tim Cook,BroadMap,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
1 Aug 2011,2011--present,Apple,Tim Cook,C3 Technologies,Mapping,267,$100 - $499 million,3Cost,13mapping,$267.0m
1 Apr 2015,2011--present,Apple,Tim Cook,Coherent Navigation,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
22 Aug 2013,2011--present,Apple,Tim Cook,Embark,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
18 Dec 2006,2006--2010,Google,Eric Schmidt,Endoxon,Mapping,28,Less than $100 million,2Cost,13mapping,$28.0m
2 Dec 2011,2011--present,Facebook,Mark Zuckerberg,Gowalla,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
19 Jul 2013,2011--present,Apple,Tim Cook,HopStop.com,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
27 Oct 2004,2001--2005,Google,Eric Schmidt,Keyhole,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
19 Jul 2013,2011--present,Apple,Tim Cook,Locationary,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
1 Sep 2015,2011--present,Apple,Tim Cook,Mapsense,Mapping,30,Less than $100 million,2Cost,13mapping,$30.0m
12 Dec 2007,2006--2010,Microsoft,Steve Ballmer,Multimap.com,Mapping,50,Less than $100 million,2Cost,13mapping,$50.0m
1 Nov 1994,1991--1995,Microsoft,Bill Gates,NextBase,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
7 Jul 2009,2006--2010,Apple,Steve Jobs,Placebase,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
14 Jul 2010,2006--2010,Apple,Steve Jobs,Poly9,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
4 May 2006,2006--2010,Microsoft,Steve Ballmer,Vexcel,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
13 Dec 2002,2001--2005,Microsoft,Steve Ballmer,Vicinity,Mapping,95.849,Less than $100 million,2Cost,13mapping,$95.8m
11 Jun 2013,2011--present,Google,Larry Page,Waze,Mapping,966,$500 - $999 million,4Cost,13mapping,$966.0m
1 Oct 2004,2001--2005,Google,Eric Schmidt,Where2,Mapping,1,Undisclosed,1Cost,13mapping,Undisclosed
23 Mar 2013,2011--present,Apple,Tim Cook,WiFiSlam,Mapping,20,Less than $100 million,2Cost,13mapping,$20.0m
8 Sep 2010,2006--2010,Amazon,Jeff Bezos,Amie Street,Media,1,Undisclosed,1Cost,7media,Undisclosed
8 Jul 2016,2011--present,Google,Sundar Pichai,Anvato,Media,1,Undisclosed,1Cost,7media,Undisclosed
8 Aug 2016,2011--present,Microsoft,Satya Nadella,Beam Interactive,Media,1,Undisclosed,1Cost,7media,Undisclosed
26 Jul 2016,2011--present,Apple,Tim Cook,Carpool Karaoke,Media,1,Undisclosed,1Cost,7media,Undisclosed
14 May 2007,2006--2010,Amazon,Jeff Bezos,Digital Photography Review,Media,1,Undisclosed,1Cost,7media,Undisclosed
2 Apr 2010,2006--2010,Google,Eric Schmidt,Episodic,Media,1,Undisclosed,1Cost,7media,Undisclosed
16 Mar 2011,2011--present,Google,Larry Page,Green Parrot Pictures,Media,1,Undisclosed,1Cost,7media,Undisclosed
9 Feb 2016,2011--present,Microsoft,Satya Nadella,Groove,Media,1,Undisclosed,1Cost,7media,Undisclosed
20 Jul 2007,2006--2010,Google,Eric Schmidt,ImageAmerica,Media,1,Undisclosed,1Cost,7media,Undisclosed
27 Apr 1998,1996-2000,Amazon,Jeff Bezos,IMDB,Media,55,Less than $100 million,2Cost,7media,$55.0m
6 Dec 2009,2006--2010,Apple,Steve Jobs,Lala.com,Media,17,Less than $100 million,2Cost,7media,$17.0m
20 Jan 2011,2011--present,Amazon,Jeff Bezos,LoveFilm,Media,317,$100 - $499 million,3Cost,7media,$317.0m
13 Aug 2013,2011--present,Apple,Tim Cook,Matcha,Media,1,Undisclosed,1Cost,7media,Undisclosed
2 Jul 2012,2011--present,Apple,Tim Cook,MOG,Media,14,Less than $100 million,2Cost,7media,$14.0m
13 Sep 2000,1996-2000,Microsoft,Steve Ballmer,MongoMusic,Media,65,Less than $100 million,2Cost,7media,$65.0m
15 Nov 2007,2006--2010,Microsoft,Steve Ballmer,Musiwave,Media,1,Undisclosed,1Cost,7media,Undisclosed
7 Mar 2011,2011--present,Google,Larry Page,Next New Networks,Media,1,Undisclosed,1Cost,7media,Undisclosed
17 Sep 2012,2011--present,Google,Larry Page,Nik,Media,1,Undisclosed,1Cost,7media,Undisclosed
30 Jul 2008,2006--2010,Google,Eric Schmidt,Omnisio,Media,15,Less than $100 million,2Cost,7media,$15.0m
27 Sep 2000,1996-2000,Microsoft,Steve Ballmer,Pacific Microsonics,Media,1,Undisclosed,1Cost,7media,Undisclosed
2 Feb 2013,2011--present,Microsoft,Steve Ballmer,Pando Networks,Media,1,Undisclosed,1Cost,7media,Undisclosed
1 Jun 2007,2006--2010,Google,Eric Schmidt,Panoramio,Media,1,Undisclosed,1Cost,7media,Undisclosed
29 Feb 2000,1996-2000,Microsoft,Steve Ballmer,Peach Networks,Media,1,Undisclosed,1Cost,7media,Undisclosed
30 Apr 2003,2001--2005,Microsoft,Steve Ballmer,PlaceWare,Media,200,$100 - $499 million,3Cost,7media,$200.0m
4 Dec 2006,2006--2010,Apple,Steve Jobs,Proximity,Media,1,Undisclosed,1Cost,7media,Undisclosed
28 Jul 2011,2011--present,Amazon,Jeff Bezos,Pushbutton,Media,1,Undisclosed,1Cost,7media,Undisclosed
13 Sep 2010,2006--2010,Google,Eric Schmidt,Quiksee,Media,10,Less than $100 million,2Cost,7media,$10.0m
2 Jun 2012,2011--present,Apple,Tim Cook,Redmatica,Media,1,Undisclosed,1Cost,7media,Undisclosed
9 Dec 2011,2011--present,Google,Larry Page,RightsFlow,Media,1,Undisclosed,1Cost,7media,Undisclosed
18 Jun 2011,2011--present,Google,Larry Page,SageTV,Media,1,Undisclosed,1Cost,7media,Undisclosed
20 May 2010,2006--2010,Google,Eric Schmidt,Simplify Media,Media,1,Undisclosed,1Cost,7media,Undisclosed
10 Jun 2014,2011--present,Google,Larry Page,Skybox Imaging,Media,500,$500 - $999 million,4Cost,7media,$500.0m
1 Jul 2014,2011--present,Google,Larry Page,Songza,Media,1,Undisclosed,1Cost,7media,Undisclosed
29 Jun 2014,2011--present,Apple,Tim Cook,Swell,Media,30,Less than $100 million,2Cost,7media,$30.0m
2 May 2016,2011--present,Google,Sundar Pichai,Synergyse,Media,1,Undisclosed,1Cost,7media,Undisclosed
5 Aug 1997,1996-2000,Microsoft,Bill Gates,VXtreme,Media,1,Undisclosed,1Cost,7media,Undisclosed
30 Apr 1997,1996-2000,Microsoft,Bill Gates,WebTV Networks,Media,425,$100 - $499 million,3Cost,7media,$425.0m
17 Jan 2008,2006--2010,Amazon,Jeff Bezos,Withoutabox,Media,1,Undisclosed,1Cost,7media,Undisclosed
9 Oct 2006,2006--2010,Google,Eric Schmidt,YouTube,Media,1650,$1 - 10 billion,5Cost,7media,"$1,650.0m"
17 Nov 2005,2001--2005,Microsoft,Steve Ballmer,5th Finger,Mobile,3.153,Less than $100 million,2Cost,3mobile,$3.2m
2 Jun 2015,2011--present,Microsoft,Satya Nadella,6Wunderkinder,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
2 Dec 2014,2011--present,Microsoft,Satya Nadella,Acompli,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
20 Jul 2012,2011--present,Facebook,Mark Zuckerberg,Acrylic Software,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
18 Jun 2015,2011--present,Google,Larry Page,Agawi,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
31 Dec 2005,2001--2005,Google,Eric Schmidt,allPAY,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
17 Aug 2005,2001--2005,Google,Eric Schmidt,Android,Mobile,50,Less than $100 million,2Cost,3mobile,$50.0m
22 Jan 2015,2011--present,Amazon,Jeff Bezos,Annapurna Labs,Mobile,370,$100 - $499 million,3Cost,3mobile,$370.0m
3 Jan 2015,2011--present,Google,Larry Page,Apportable,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
4 Jan 2014,2011--present,Google,Larry Page,Bitspin,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Oct 2010,2006--2010,Google,Eric Schmidt,BlindType,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
31 Dec 2005,2001--2005,Google,Eric Schmidt,bruNET,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
16 Sep 2013,2011--present,Google,Larry Page,Bump,Mobile,30,Less than $100 million,2Cost,3mobile,$30.0m
1 May 2014,2011--present,Microsoft,Satya Nadella,Capptain,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
13 Dec 2011,2011--present,Google,Larry Page,Clever Sense,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
15 Apr 2008,2006--2010,Microsoft,Steve Ballmer,Danger,Mobile,500,$500 - $999 million,4Cost,3mobile,$500.0m
14 Apr 2015,2011--present,Microsoft,Satya Nadella,Datazen,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
6 Aug 2014,2011--present,Google,Larry Page,Directr,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
19 May 2014,2011--present,Google,Larry Page,Divide,Mobile,120,$100 - $499 million,3Cost,3mobile,$120.0m
13 Oct 2015,2011--present,Google,Sundar Pichai,Divshot,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
11 Sep 2015,2011--present,Microsoft,Satya Nadella,Double Labs,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Jun 2014,2011--present,Apple,Tim Cook,Dryft,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
25 Jan 2011,2011--present,Google,Larry Page,fflick,Mobile,10,Less than $100 million,2Cost,3mobile,$10.0m
22 Oct 2013,2011--present,Google,Larry Page,FlexyCore,Mobile,23,Less than $100 million,2Cost,3mobile,$23.0m
16 Dec 2013,2011--present,Amazon,Jeff Bezos,GoPago,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
11 Dec 2014,2011--present,Microsoft,Satya Nadella,HockeyApp,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Aug 2014,2011--present,Microsoft,Satya Nadella,Inception Mobile,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
27 Apr 2010,2006--2010,Google,Eric Schmidt,LabPixies,Mobile,25,Less than $100 million,2Cost,3mobile,$25.0m
27 Jul 2016,2011--present,Google,Sundar Pichai,LaunchKit,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
4 Feb 2015,2011--present,Google,Larry Page,Launchpad Toys,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
27 Apr 2009,2006--2010,Amazon,Jeff Bezos,Lexcycle,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
14 Apr 2015,2011--present,Apple,Tim Cook,LinX,Mobile,20,Less than $100 million,2Cost,3mobile,$20.0m
13 May 2013,2011--present,Amazon,Jeff Bezos,Liquavista,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
2 May 2014,2011--present,Apple,Tim Cook,LuxVue Technology,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
26 Jun 2008,2006--2010,Microsoft,Steve Ballmer,Mobicomp,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
5 Nov 2015,2011--present,Microsoft,Satya Nadella,Mobile Data Labs,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
31 May 2005,2001--2005,Amazon,Jeff Bezos,Mobipocket,Mobile,2.5,Less than $100 million,2Cost,3mobile,$2.5m
20 May 2011,2011--present,Google,Larry Page,Modu,Mobile,4.9,Less than $100 million,2Cost,3mobile,$4.9m
13 Feb 2006,2006--2010,Microsoft,Steve Ballmer,MotionBridge,Mobile,17.858,Less than $100 million,2Cost,3mobile,$17.9m
15 Aug 2011,2011--present,Google,Larry Page,Motorola Mobility,Mobile,12500,$11- 20 billion,6Cost,3mobile,"$12,500.0m"
12 Feb 2015,2011--present,Microsoft,Satya Nadella,N-trig,Mobile,200,$100 - $499 million,3Cost,3mobile,$200.0m
2 Sep 2013,2011--present,Microsoft,Steve Ballmer,Nokia Mobile,Mobile,7200,$1 - 10 billion,5Cost,3mobile,"$7,200.0m"
15 Jun 1999,1996-2000,Microsoft,Bill Gates,Omnibrowse,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Mar 2013,2011--present,Facebook,Mark Zuckerberg,osmeta,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
25 Apr 2013,2011--present,Facebook,Mark Zuckerberg,Parse,Mobile,85,Less than $100 million,2Cost,3mobile,$85.0m
9 Jul 2012,2011--present,Microsoft,Steve Ballmer,Perceptive Pixel,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
21 Jul 2015,2011--present,Google,Larry Page,Pixate,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
24 Apr 2014,2011--present,Facebook,Mark Zuckerberg,ProtoGeo Oy,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
28 May 2015,2011--present,Google,Larry Page,Pulse.io,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
19 Nov 2014,2011--present,Google,Larry Page,RelativeWave,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Jul 2005,2001--2005,Google,Eric Schmidt,Reqwireless,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
3 May 2007,2006--2010,Microsoft,Steve Ballmer,ScreenTonic,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Jul 1999,1996-2000,Microsoft,Bill Gates,Sendit,Mobile,125.4,$100 - $499 million,3Cost,3mobile,$125.4m
20 Mar 2011,2011--present,Facebook,Mark Zuckerberg,Snaptu,Mobile,70,Less than $100 million,2Cost,3mobile,$70.0m
23 Feb 2015,2011--present,Google,Larry Page,Softcard,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
20 Jul 2012,2011--present,Google,Larry Page,Sparrow,Mobile,25,Less than $100 million,2Cost,3mobile,$25.0m
14 Jul 2012,2011--present,Facebook,Mark Zuckerberg,Spool,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
21 Jul 1999,1996-2000,Microsoft,Bill Gates,STNC,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
26 Apr 2011,2011--present,Google,Larry Page,TalkBin,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
21 Dec 2015,2011--present,Microsoft,Satya Nadella,Talko,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
3 May 2007,2006--2010,Microsoft,Steve Ballmer,Tellme Networks,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
4 May 2015,2011--present,Google,Larry Page,Timeful,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
3 Feb 2010,2006--2010,Amazon,Jeff Bezos,Touchco,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
3 Feb 2016,2011--present,Microsoft,Satya Nadella,TouchType,Mobile,250,$100 - $499 million,3Cost,3mobile,$250.0m
26 Aug 2014,2011--present,Facebook,Mark Zuckerberg,WaveGroup Sound,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Jun 2012,2011--present,Google,Larry Page,WIMM Labs,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
24 Feb 2016,2011--present,Microsoft,Satya Nadella,Xamarin,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
1 Aug 2010,2006--2010,Google,Eric Schmidt,Zetawire,Mobile,1,Undisclosed,1Cost,3mobile,Undisclosed
12 Mar 2015,2011--present,Amazon,Jeff Bezos,2lemetry,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
19 Jun 2014,2011--present,Google,Larry Page,Alpental,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
10 Apr 2015,2011--present,Amazon,Jeff Bezos,Amiato,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
26 Apr 2006,2006--2010,Microsoft,Steve Ballmer,AssetMetrix,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
11 Nov 2015,2011--present,Google,Sundar Pichai,bebop,Networking,380,$100 - $499 million,3Cost,9networking,$380.0m
25 Feb 2003,2001--2005,Microsoft,Steve Ballmer,Connectix,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
31 Mar 1991,1991--1995,Microsoft,Bill Gates,Consumers Software,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
16 Sep 2008,2006--2010,Microsoft,Steve Ballmer,DATAllegro,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
12 Feb 2001,2001--2005,Google,Eric Schmidt,Deja,Networking,1,Undisclosed,1Cost,9networking,Undisclosed
